408,91201
304,91474
484,91610
124,91747
144,91883
204,92019
104,92428
288,92565
200,92837
268,92974
312,93247
360,93383
160,93519
444,93656
192,93792
440,93928
80,94065
456,94201
508,94610
376,94747
320,95019
272,95292
192,95565
100,95837
52,96110
68,96383
68,105110
296,105656
276,105928
308,106201
204,106747
368,107292
456,107565
124,107837
152,108110
352,108383
52,108656
252,108928
240,109337
220,109474
230,109883
230,110019
344,110292
136,110565
332,111110
96,111656
124,111928
200,112201
192,112474
408,112747
316,113019
64,113292
80,113837
364,113974
168,114110
472,114247
192,114384
388,114520
248,114656
300,114793
296,114929
408,115065
356,115202
360,115338
472,115474
112,115747
216,116019
12,116156
296,116292
160,116428
72,116565
229,116974
140,117110
392,117519
280,117656
196,117860
188,117928
316,118065
260,118201
192,118337
372,118474
76,118610
432,118747
152,118883
264,119019
128,119428
248,119565
356,119701
48,119837
396,119974
192,120110
396,120383
312,120519
312,120656
388,120792
116,120928
200,121064
200,121201
124,121337
400,121474
400,121678
404,121747
308,121883
496,122019
216,122292
272,122565
180,122701
308,122837
96,123110
44,123247
236,123383
216,123520
40,123656
352,123928
284,124065
216,124201
464,124474
148,124747
124,125156
52,125292
108,125428
252,125565
32,125701
336,125837
376,125974
216,126110
460,126247
276,126383
464,126656
136,126928
152,127337
44,127474
300,127610
208,127747
268,127883
308,128019
260,128292
464,128565
124,128701
360,128837
180,128974
156,129110
160,129656
164,130201
168,130747
172,131292
172,131837
172,132383
168,132928
88,133065
128,133201
212,133337
436,133474
420,134019
336,134156
337,134292
368,134428
81,134565
33,134701
169,134837
185,134973
257,135110
336,135246
337,135383
475,135519
56,135656
56,136201
356,136337
152,136474
337,136610
404,136747
452,136883
316,137019
300,137155
228,137292
149,137428
148,137565
10,137701
328,137837
324,138383
304,138519
400,138656
244,138792
436,138928
60,139065
456,139201
88,139338
448,139473
88,139610
420,139747
48,139884
304,140019
336,140565
208,140701
192,140837
320,140973
80,141110
456,141247
60,141383
428,141520
68,141655
428,141792
96,141929
468,142066
240,142201
244,142747
204,142883
384,143019
388,143155
208,143292
304,143428
171,143565
340,143701
184,143837
327,143973
239,144110
272,144246
300,144383
384,144928
104,145065
136,145201
64,145337
360,145474
152,145610
374,145747
137,145883
320,146019
192,146155
227,146292
284,146428
400,146565
56,147110
468,147247
56,147383
468,147519
156,147656
356,147792
289,147928
222,148064
404,148201
108,148337
431,148473
80,148609
312,148747
252,149156
184,149292
480,149565
452,149837
380,150247
352,150383
292,150792
184,150928
124,151201
288,151474
72,151610
288,151747
88,151883
196,152156
172,152292
196,152428
156,152565
340,152837
500,153110
484,153383
248,153519
156,153928
320,154065
64,154201
364,154474
184,154610
28,154747
474,155019
388,155292
340,155565
160,155837
388,155974
160,156110
416,156247
308,156519
448,156656
308,156792
472,156928
180,157201
136,157474
352,157747
96,157883
40,158292
296,158428
128,158565
244,158837
264,158974
256,159110
240,159247
272,159383
100,159656
344,159928
152,160201
288,160337
120,160474
232,160747
216,160883
388,161019
144,161292
400,161428
280,161565
56,161837
48,162110
184,162383
156,162656
432,162928
234,163201
352,163474
116,163747
320,164019
248,164292
424,164565
236,164701
452,164837
184,165110
340,165247
128,165383
280,165656
260,165792
240,165928
380,166201
152,166474
392,166883
104,167292
280,167565
300,167701
224,167837
368,168110
348,168383
112,168792
212,168928
48,169201
68,169337
376,169610
132,169747
132,169883
272,170156
308,170292
300,170565
476,170974
400,171110
376,171247
484,171383
208,171519
348,171656
160,171928
296,172201
244,172474
216,172747
40,173156
368,173292
156,173565
108,173701
388,173974
156,174110
356,174247
248,174519
216,174656
280,174928
40,175337
312,175474
80,175610
184,175747
236,175883
144,176019
164,176292
268,176428
24,176565
344,176701
44,176837
260,177110
448,177519
428,177656
248,177928
460,178065
160,178337
344,178474
140,178610
360,178883
116,179019
240,179292
32,179701
320,179837
56,179974
180,180110
204,180247
288,180383
148,180656
400,180792
172,180928
312,181201
176,181474
8,181883
257,182019
136,182292
284,182428
376,182701
112,182837
328,182974
164,183247
408,183383
120,183519
284,183656
500,184065
212,184201
488,184337
296,184474
344,184610
416,184747
100,185019
388,185156
100,185292
296,185428
276,185565
312,185701
248,185837
192,194565
232,194837
472,195247
480,195519
488,195656
284,196065
208,196201
248,196474
140,196747
52,197156
216,197292
52,197428
48,197701
320,197837
320,198110
272,198247
396,198383
272,198656
92,198928
48,199201
140,199610
344,199883
256,200019
260,200428
356,200565
260,200837
368,201110
204,201383
176,201792
320,202065
100,202201
16,202610
292,202747
256,203292
56,205474
264,205883
340,206019
488,206292
252,206564
361,206837
478,207110
240,207382
392,207656
160,208065
96,208201
168,208337
176,208474
4,208610
260,208747
96,209019
8,209292
248,209565
336,209837
388,210247
400,210383
248,210519
420,210656
252,210792
384,210928
240,211201
416,211474
280,211747
204,212019
76,212428
288,212565
88,212837
152,213110
236,213383
184,213656
212,213792
200,213928
204,214065
300,214201
445,214610
120,214747
300,214883
208,215019
144,215156
324,215292
120,215565
140,215837
284,216110
272,216383
208,216792
376,216928
184,217201
384,217337
160,217474
256,217747
144,218019
268,218292
52,218565
136,218974
216,219110
100,219383
326,219656
144,219928
328,220065
304,220201
372,220474
332,220747
104,221156
48,221292
16,221565
152,221701
64,221837
72,222383
80,222928
408,223474
420,223610
332,223747
344,223883
424,224019
256,224156
424,224292
256,224428
432,224565
212,224702
432,224838
212,224974
440,225110
388,225656
292,225792
212,225928
116,226064
144,226201
164,226337
144,226474
164,226610
216,226747
60,226883
216,227019
60,227155
132,227292
428,227837
460,227974
416,228110
448,228247
356,228383
508,228519
356,228656
508,228792
332,228928
508,229065
332,229201
508,229338
252,229474
148,230019
56,230156
28,230292
44,230428
120,230565
40,230701
120,230837
40,230973
328,231110
132,231247
328,231383
132,231520
388,231656
316,232201
224,232337
192,232474
100,232610
132,232747
152,232883
132,233019
152,233155
40,233292
284,233428
40,233565
284,233701
68,233837
320,234383
340,234519
400,234656
488,234792
464,234928
416,235065
464,235201
416,235338
416,235474
496,235610
416,235747
496,235883
440,236019
276,236565
216,236701
120,236837
40,236974
128,237110
36,237247
128,237383
36,237520
48,237656
116,237792
48,237928
116,238064
164,238201
272,238747
287,238883
408,239019
393,239155
400,239292
408,239428
416,239565
424,239701
472,239837
332,239974
208,240110
68,240247
16,240383
256,240519
136,243110
136,243519
172,243656
340,244065
340,244201
312,244610
312,244747
428,245019
280,245565
280,245701
280,245837
104,246247
52,246383
72,246792
72,246929
212,247201
216,247747
216,247883
216,248019
388,248428
388,248565
68,248974
68,249110
176,249519
176,249656
296,250201
436,250474
396,250747
256,251020
348,251292
445,251701
445,251837
344,252110
492,252928
384,253201
248,253474
120,253883
120,254019
8,254565
152,254837
404,255110
260,255382
364,255656
320,255928
320,256065
320,256201
176,256474
256,256747
