416,96203
217,96572
129,97064
124,97556
217,97802
324,98047
337,98416
501,98785
196,99031
307,99277
478,99523
79,100015
440,100506
79,100752
312,100998
216,101244
216,101367
216,101490
368,101982
186,102474
468,102965
242,103457
386,103703
206,103949
206,104072
480,104441
64,104933
480,105424
371,105670
205,105916
509,106162
275,106408
195,106654
89,106900
89,107023
115,107392
88,107638
167,107883
415,108375
442,108621
360,108867
342,109113
361,109236
378,109359
252,109851
48,110342
70,110588
70,110711
70,110834
139,111203
139,111326
288,111818
452,112310
379,112556
379,112679
379,112802
454,113170
454,113293
314,113785
75,114277
163,114523
163,114646
163,114769
104,115138
104,115261
113,115752
198,116244
214,116490
308,116736
331,116982
331,117105
331,117228
481,117965
481,118088
481,118211
356,118703
210,119195
164,119933
164,120056
164,120179
15,120547
15,120670
37,121162
208,121900
273,122146
273,122269
368,122638
395,122883
353,123129
210,123621
210,123744
210,124113
196,124359
150,124605
150,125097
33,125588
145,125834
145,125957
145,126080
257,126572
263,127064
186,127556
288,127802
288,127924
288,128047
381,128293
124,128539
415,129031
186,129277
381,129523
328,129769
201,130015
285,130261
186,130506
111,130752
111,130875
111,130998
45,131367
45,131490
103,131982
258,132228
258,132351
258,132474
103,132720
381,132965
259,133457
456,133949
285,134318
285,134441
411,134933
218,135424
184,135916
197,136162
211,136408
126,136654
126,136777
126,136900
204,137269
204,137392
461,137883
436,138129
323,138375
298,138621
298,138744
298,138867
138,139359
111,139851
293,140097
293,140220
293,140342
138,140588
291,140834
423,141326
440,141818
311,142310
294,142802
133,143293
116,143785
24,144277
175,144523
251,144769
256,144892
78,148703
52,149195
507,149687
329,150179
479,150670
399,150916
318,151162
318,151285
322,151654
168,152023
168,152146
37,152638
21,152883
150,153129
96,153498
360,154113
377,154359
481,154605
255,155097
480,155588
156,155834
359,156080
269,156326
269,156449
269,156572
10,157064
456,157556
229,158047
113,158539
16,158785
26,159031
26,159154
193,159523
229,159892
229,160015
386,160506
471,160752
373,160998
206,161490
291,161736
193,161982
193,162105
277,162474
30,162720
227,162965
197,163211
0,163457
373,163703
123,163949
227,164195
227,164318
227,164441
340,164933
181,165424
411,165916
512,166408
421,166654
293,166900
293,167023
109,167392
149,167761
149,167883
316,168375
449,168621
301,168867
443,169236
496,169605
224,169851
288,170097
187,170342
224,170834
153,171326
42,171572
351,171818
22,172064
22,172187
22,172310
130,172802
105,173293
388,173785
159,174277
170,174523
304,174769
304,174892
90,175261
378,175629
378,175752
27,176244
90,176490
9,176736
262,177228
199,177474
280,177720
280,177842
368,178211
110,178457
439,178703
110,179195
439,179441
180,179687
307,179933
307,180056
307,180179
6,184113
8,184605
10,185097
12,185588
131,186080
129,186572
127,187064
125,187556
318,188047
321,188539
324,189031
327,189523
437,190015
434,190507
431,190999
428,191491
53,191982
138,192474
42,192965
127,193457
225,193949
140,194441
236,194933
151,195424
380,195916
129,196408
509,196900
0,197392
308,197883
201,198129
313,198375
196,198621
380,198867
123,199113
316,199359
274,199482
236,199605
194,199728
256,199851
256,202073
256,205406
49,206736
211,207227
473,207719
309,208211
211,208703
105,208949
224,209195
224,209317
87,209686
224,210055
224,210178
489,210670
397,210916
345,211162
165,211531
149,211899
397,212145
338,212391
88,212637
312,213129
25,213621
435,213867
102,214113
233,214358
233,214481
233,214604
301,215096
512,215588
486,216080
186,216572
335,216817
95,217063
95,217186
177,217555
73,217924
73,218047
494,218539
322,218785
483,219031
26,219522
198,219768
37,220014
37,220137
263,220506
130,220752
319,220998
398,221244
37,221490
417,221736
255,221981
137,222227
137,222350
137,222473
35,222965
497,223457
135,223949
36,224440
116,224686
224,224932
224,225055
490,225424
355,225793
355,225916
460,226408
432,226654
170,226899
257,227268
284,227883
35,228129
416,228375
154,228867
483,229358
11,229604
512,229850
0,230096
0,230219
0,230342
278,230834
362,231326
459,231817
114,232309
202,232555
292,232801
292,232924
36,233293
292,233662
292,233785
191,234276
292,234522
190,234768
252,235260
151,235506
253,235752
253,235875
498,236244
120,236490
448,236736
82,237227
393,237473
393,237596
393,237719
11,237965
11,238088
11,238211
88,238457
168,238703
168,238826
328,239072
251,239317
403,239563
489,239932
489,240055
264,240424
264,240547
201,240670
201,240793
130,240916
130,241039
6,241285
6,241408
166,241654
369,242022
369,242145
446,242391
290,242637
290,242760
387,243006
249,243252
118,243498
180,243867
180,243990
373,244358
373,244481
436,244604
436,244727
497,244850
497,244973
380,245219
380,245342
435,245588
217,245834
229,245957
242,246080
86,246326
79,246572
79,246695
86,246940
237,247186
424,247432
330,247801
330,247924
501,248293
497,248416
432,248539
438,248662
498,248785
490,248908
339,249154
339,249276
93,249522
326,249891
326,250014
178,250260
311,250506
311,250629
178,250875
167,251121
101,251367
311,251736
351,251858
317,251981
256,252104
