180,93730
276,93875
132,94603
80,94749
200,94895
112,95040
20,95186
268,95477
248,95768
416,96060
344,96205
320,96497
296,96788
412,96934
256,97079
412,97225
348,97370
176,97516
336,97662
152,97807
296,97953
244,98099
72,98390
152,98535
188,98827
108,98972
256,99264
471,99409
334,99555
392,99701
184,99846
248,99992
96,100137
335,100283
228,100429
248,100866
108,101157
64,101302
100,101448
224,101885
216,102176
464,102322
320,102468
360,102613
356,102759
364,103196
448,103633
248,103924
136,104069
248,104215
240,104506
144,104652
240,104798
74,105089
24,105526
444,106108
88,106254
416,106400
112,106545
388,106691
136,106836
248,106982
280,107128
152,107273
380,107419
436,107856
252,108293
180,108584
224,109021
20,109458
128,109603
28,109749
68,110186
84,110477
100,110768
232,111351
232,111497
232,111642
128,112079
260,112516
260,112662
448,113244
420,113390
428,113535
400,113681
312,113827
156,114118
184,114409
240,114846
392,115429
392,115574
144,115866
408,116157
112,116448
248,116739
76,117176
192,117468
76,117613
311,117905
275,118051
208,118196
416,118341
136,118487
400,118633
176,118778
384,118924
304,119069
272,119506
136,119798
204,119943
272,120089
164,120526
244,120817
456,120963
400,121108
300,121254
356,121400
356,121836
356,121982
208,122565
120,122710
208,122856
120,123001
52,123147
208,123293
52,123438
208,123584
80,123730
252,124167
251,124312
256,124749
256,124895
384,125040
80,125186
432,125332
128,125477
336,125623
256,125768
176,125914
256,126060
160,126497
356,126642
396,127079
312,127225
176,127662
56,128099
136,128244
176,128390
324,128827
324,128972
412,129264
280,129555
132,129701
320,129846
92,130137
376,130720
308,131011
204,131302
136,131594
240,131885
308,132031
184,132176
72,132613
220,133050
416,133341
236,133633
372,133924
316,134215
184,134361
304,134506
144,134943
224,135089
248,135234
120,135380
120,135526
120,135671
264,136108
264,136254
120,136691
120,136836
220,137273
220,137419
432,137710
432,137856
432,138001
288,138438
288,138584
240,139021
240,139167
392,139603
392,139749
136,140040
276,140332
236,140623
376,140914
264,141205
364,141351
236,141497
44,141934
404,142370
308,142662
92,142953
186,143245
356,143535
236,143681
288,143827
432,144264
304,144409
308,144555
429,144701
229,144846
432,144992
344,145283
260,145429
260,145574
343,145720
344,145866
260,146011
149,146157
122,146302
233,146448
476,146594
352,146739
481,146885
357,147031
432,147322
224,147613
224,147759
136,147904
317,148050
229,148196
11,148341
80,148487
310,148633
161,148778
446,148924
351,149069
66,149215
256,149361
256,149652
256,149798
256,150089
376,150234
376,150526
172,150671
172,150963
308,151108
308,151400
140,151545
140,151836
24,151982
24,152273
140,152419
140,152710
236,152856
236,153147
303,153293
401,153439
393,153584
292,153729
448,154021
432,154312
200,154458
216,154749
376,154895
392,155186
180,155332
163,155623
68,155768
84,156060
252,156205
269,156497
208,156642
191,156934
388,157079
296,157225
283,157370
396,157516
183,157662
363,157807
348,157953
257,158099
336,158244
270,158390
256,158681
360,158972
336,159118
152,159409
176,159555
256,159846
256,160137
364,160429
336,160574
240,160720
368,161011
144,161302
336,161448
296,161739
464,161885
236,162176
104,162322
252,162468
100,162613
264,162759
224,163050
148,163341
182,164069
263,164215
129,164361
264,164506
452,164943
400,165089
448,165234
360,165380
472,165526
352,165671
416,166108
288,166254
148,166400
224,166545
224,166691
88,166836
188,166982
184,167128
92,167273
288,167419
164,167565
360,167710
456,168001
280,168293
356,168584
312,168875
368,169167
484,169312
376,169458
272,169895
88,170332
328,170623
402,170914
236,171205
136,171497
212,171642
316,171788
320,172225
432,172370
480,172516
496,172662
336,172807
384,172953
268,173244
96,173535
192,173681
84,173827
170,174118
200,174409
380,174701
365,174846
476,174992
311,175137
467,175283
280,175574
368,175866
368,176011
276,176157
322,176448
169,176739
88,177176
252,177322
160,177613
352,177904
260,178196
76,178487
40,178633
152,178778
336,179215
236,179361
272,179652
240,179943
388,180234
123,180526
320,180817
188,180963
320,181108
352,181545
172,181691
280,181836
280,181982
128,182128
264,182273
432,182565
468,182710
392,182856
376,183001
288,183147
280,183293
200,183438
160,183584
76,183730
160,183875
436,184021
352,184166
216,184312
296,184603
264,184895
76,185040
212,185186
420,185332
284,185477
112,185623
192,185768
360,185914
240,186060
456,186205
272,186351
56,186496
172,186642
340,186934
136,187225
376,187517
472,187807
336,187953
296,188099
332,188535
376,188681
196,188972
316,189264
112,189555
400,189847
216,190137
316,190283
216,190429
360,190866
208,191011
412,191157
280,191302
288,191448
424,191594
264,191885
64,192176
112,192322
64,192468
208,192759
384,193050
332,193341
288,193487
336,193633
440,193778
260,193924
480,194215
336,194506
164,194652
260,194798
232,195089
412,195380
128,195671
128,195817
128,195963
324,196254
288,196545
32,196836
180,197128
360,197273
252,197419
340,197856
160,198001
384,198293
92,198584
288,198875
196,199167
320,199458
212,199603
104,199749
264,200186
124,200332
232,200477
76,200623
280,200768
160,200914
180,201205
323,201351
219,201496
75,201642
232,201788
344,201934
148,202079
372,202225
192,202370
248,202516
328,202662
75,202807
180,202953
372,203244
140,203390
176,203535
384,203681
32,203827
336,203972
256,204118
256,204264
480,204409
128,204555
96,204701
424,204846
404,204992
28,205137
256,205283
